Time,Cumulative Damage,RUL (Linear),RUL (Feedback)
2188.400000000001,0.4118894512319226,2851.954635559422,1275.6608693077735
2188.8000000000015,0.41190062964076135,2851.900427528343,1275.617488028825
2189.0000000000014,0.4119207511992191,2851.8028510233157,1275.5394033665082
2190.2000000000016,0.41192522273043364,2851.781166997749,1275.5220515056346
2190.6000000000013,0.4122590479523658,2850.1623312343877,1274.2272242283238
2194.6000000000013,0.4122612847295096,2850.151484316308,1274.218552221399
2196.800000000001,0.41226575830392836,2850.1297903825266,1274.2012082855967
2197.6000000000013,0.4122858377247177,2850.0324182178556,1274.123363438377
2205.800000000001,0.4122880745822309,2850.0215709100376,1274.1146917430335
2210.800000000001,0.4122947851950339,2849.9890287913304,1274.088676813093
2212.4000000000015,0.41230668776007945,2849.931309072431,1274.0425354732022
2214.200000000001,0.4123561283856231,2849.6915541122457,1273.8508903081288
2223.200000000001,0.4123583654540082,2849.6807057818355,1273.8422194302022
2237.800000000001,0.4123628396109122,2849.659009023378,1273.8248777523863
2246.400000000001,0.412365076699431,2849.6481605953322,1273.8162069524976
2246.8000000000015,0.41236731379466113,2849.637312134741,1273.807536178621
2247.2000000000016,0.4124120571086599,2849.4203360882534,1273.6341261635514
2247.4000000000015,0.4137719215450233,2842.825875759081,1268.3736582836862
2248.0000000000014,0.42864749507006444,2770.688994418977,1212.0554267419423
2248.200000000001,0.4286612108278435,2770.622481891596,1212.004514171235
2248.4000000000015,0.4286886430840626,2770.489453245108,1211.9026917790527
2248.6000000000013,0.4286977873889289,2770.4451092987074,1211.8687517962287
2249.6000000000013,0.4287023595825115,2770.4229371259585,1211.8517819575454
2250.4000000000015,0.4287209005656902,2770.3330253856657,1211.7829686090079
2250.800000000001,0.4287496987729417,2770.1933727628057,1211.6760930483024
2251.2000000000016,0.428761130087011,2770.1379383054264,1211.6336715323598
2251.4000000000015,0.4287817068844437,2770.0381541866986,1211.557314407175
2252.6000000000017,0.4287862795815441,2770.0159795722157,1211.540346437108
2253.0000000000014,0.4291276574118959,2768.3605185576353,1210.2741657868687
2257.0000000000014,0.42912994479486816,2768.3494262341173,1210.2656856385433
2259.200000000001,0.4291345195813991,2768.3272414872513,1210.248725418214
2260.0000000000014,0.4291550532878221,2768.2276663319667,1210.1726028024818
2268.200000000001,0.42915734075298195,2768.2165736098923,1210.164122958845
2273.200000000001,0.429164203189636,2768.1832952440004,1210.1386835805697
2274.8000000000015,0.42917637504354017,2768.124269648833,1210.0935630669926
2276.6000000000013,0.42922693423550784,2767.879090367141,1209.906157840072
2285.6000000000013,0.4292292219163105,2767.867996599339,1209.8976787957672
2300.200000000001,0.4292337972985051,2767.845808963891,1209.8807207834689
2308.800000000001,0.42923608499989696,2767.834715096245,1209.8722418154753
2309.2000000000016,0.42923837270815196,2767.8236211953176,1209.8637628729186
2309.6000000000017,0.42928412831453555,2767.60173618747,1209.6941893633966
2309.8000000000015,0.4306747589210888,2760.8580798918665,1204.5501035402099
2310.4000000000015,0.44588688395413734,2687.089142069565,1149.477850828675
2310.6000000000013,0.44590091002324367,2687.021124733555,1149.4280646425068
2310.8000000000015,0.4459289629188742,2686.88508638855,1149.32849495858
2311.0000000000014,0.4459383141085095,2686.8397391852322,1149.2953058604858
2312.0000000000014,0.4459429897454075,2686.817065379511,1149.278711460789
2312.8000000000015,0.44596195020793195,2686.725119436521,1149.2114205317798
2313.200000000001,0.44599139995847087,2686.5823072513945,1149.1069094751167
2313.6000000000017,0.44600308989960963,2686.5256186205065,1149.0654264884809
2313.8000000000015,0.4460241322355437,2686.423576942057,1148.9907586805728
2315.000000000002,0.4460288083873513,2686.400900639358,1148.9741661081507
2315.4000000000015,0.4463779096996523,2684.707985747792,1147.7359983099177
2319.4000000000015,0.4463802488333814,2684.6966424666757,1147.727705775532
2321.6000000000013,0.4463849271218918,2684.6739558023546,1147.7111207813934
2322.4000000000015,0.4464059253919063,2684.5721278150277,1147.636682294674
2330.6000000000013,0.44640826460968247,2684.560784126338,1147.6283900582357
2335.6000000000013,0.44641528230511696,2684.526752856083,1147.6035134981803
2337.2000000000016,0.4464277295403891,2684.466391839929,1147.559391226259
2339.0000000000014,0.4464794326057189,2684.215665514498,1147.37613213353
2348.0000000000014,0.4464817720440167,2684.204320756422,1147.3678406787399
2362.6000000000013,0.4464864509416673,2684.1816311381654,1147.3512578437817
2371.200000000001,0.44648879040102013,2684.1702862779853,1147.342966463614
2371.6000000000017,0.4464911298673913,2684.158941383772,1147.3346751083207
2372.000000000002,0.44653792066870723,2683.932036352066,1147.1688532258872
2372.2000000000016,0.4479600135127957,2677.0358086149686,1142.138574634586
2372.8000000000015,0.4635163043429644,2601.597889947902,1088.2847348442679
2373.0000000000014,0.4635306477440178,2601.5283337578126,1088.2360501226217
2373.2000000000016,0.4635593353206786,2601.389217621548,1088.1386833082609
2373.4000000000015,0.4635688980757347,2601.342844463189,1088.1062284823995
2374.4000000000015,0.4635736794962953,2601.3196576753294,1088.090001215515
2375.2000000000016,0.46359306892865026,2601.225631506947,1088.0241990241796
2375.6000000000013,0.46362318496327826,2601.079588276228,1087.9220001595106
2376.000000000002,0.463635139382779,2601.0216170968606,1087.8814349382546
2376.2000000000016,0.46365665778976195,2600.9172667826665,1087.808419073339
2377.400000000002,0.46366143973688156,2600.8940774413372,1087.792193593303
2377.8000000000015,0.4640184392705792,2599.162861299824,1086.5814188935854
2381.8000000000015,0.464020831325897,2599.1512613833347,1086.5733098223875
2384.0000000000014,0.46402561545806115,2599.128061445957,1086.5570917529733
2384.8000000000015,0.46404708880215784,2599.0239296575273,1086.484300135768
2393.0000000000014,0.46404948094342424,2599.012329324243,1086.4761913559257
2398.0000000000014,0.46405665741028207,2598.9775281155844,1086.4518651623562
2399.6000000000017,0.4640693862572712,2598.915801465294,1086.4087190470946
2401.4000000000015,0.46412225907545623,2598.6594025973704,1086.2295143599056
2410.4000000000015,0.46412465144223347,2598.647801170505,1086.221406344418
2425.0000000000014,0.4641294361973192,2598.624598212362,1086.2051903864153
2433.6000000000013,0.4641318285856278,2598.612996681083,1086.1970824439
2434.000000000002,0.46413422098111357,2598.601395115,1086.1889745257079
2434.400000000002,0.46418207039806647,2598.369356484213,1086.026821269747
2434.6000000000017,0.4656363372951686,2591.3171054623276,1081.107832050701
2435.2000000000016,0.48154458048059157,2514.1724461949334,1028.4454491379747
2435.4000000000015,0.4815592483930492,2514.101316335054,1028.3978415121617
2435.6000000000017,0.4815885850100425,2513.9590527742303,1028.302628831305
2435.8000000000015,0.4815983641170684,2513.9116304491713,1028.2708920327125
2436.8000000000015,0.4816032537145875,2513.8879190732405,1028.2550237762307
2437.6000000000017,0.4816230818219749,2513.791765615534,1028.190677385888
2438.0000000000014,0.48165387921499575,2513.6424182386286,1028.0907395585132
2438.400000000002,0.481666104096533,2513.5831354938414,1028.0510717980892
2438.6000000000017,0.4816881093454053,2513.4764243123136,1027.9796713287474
2439.800000000002,0.4816929994813966,2513.4527103251426,1027.963804819582
2440.2000000000016,0.48205807592932015,2511.6823263893834,1026.7798171762527
2444.2000000000016,0.48206052210354794,2511.67046403129,1026.7718875093221
2446.4000000000015,0.4820654144740191,2511.6467392083405,1026.7560282468273
2447.2000000000016,0.4820873736404826,2511.5402514966,1026.684847063962
2455.4000000000015,0.4820898199026035,2511.5283887122814,1026.6769176819407
2460.4000000000015,0.48209715873299913,2511.4928001457947,1026.653129678605
2462.000000000002,0.4821101755630124,2511.429676964661,1026.6109381236115
2463.8000000000015,0.48216424459905505,2511.1674772161527,1026.4356981427068
2472.8000000000015,0.48216669109178883,2511.1556133135114,1026.4277695081303
2487.4000000000015,0.48217158409927485,2511.131885401453,1026.411912310334
2496.0000000000014,0.48217403061402714,2511.120021392036,1026.4039837471144
2496.400000000002,0.482176477136119,2511.1081573470274,1026.3960552076805
2496.800000000002,0.482225409119294,2510.870868972358,1026.2374894138725
2497.000000000002,0.48371257798931444,2503.6590647263724,1021.4273274123224
2497.6000000000017,0.49998073625463585,2424.7690508097985,969.9300417063328
2497.8000000000015,0.4999957360203862,2424.696311676733,969.8834873467945
2498.000000000002,0.5000257363618854,2424.5508294826345,969.7903811416113
2498.2000000000016,0.5000357367157232,2424.502334254068,969.7593464847248
2499.2000000000016,0.5000407369376438,2424.4780864215554,969.7438292959368
2500.000000000002,0.5000610136448402,2424.379757545796,969.6809064985936
2500.4000000000015,0.5000925078116054,2424.22703126825,969.5831796855535
2500.800000000002,0.5001050092742312,2424.16640728461,969.5443895306286
2501.000000000002,0.5001275123795174,2424.0572818224505,969.4745687180138
2502.200000000002,0.5001325131520927,2424.0330313196196,969.4590532378845
2502.6000000000017,0.5005058492498967,2422.2225934402377,968.3012600168308
2506.6000000000017,0.5005083507674445,2422.210462702945,968.293505785045
2508.8000000000015,0.5005133538250537,2422.1862011191824,968.2779973912616
2509.6000000000017,0.5005358098053426,2422.077304182688,968.208391013651
2517.8000000000015,0.500538311412772,2422.065173009527,968.2006370604714
2522.8000000000015,0.5005458162800893,2422.0287792716836,968.1773753405035
2524.400000000002,0.5005591276085811,2421.9642279639793,968.1361172271842
2526.2000000000016,0.5006144199262395,2421.696096093217,967.9647542378051
2535.2000000000016,0.5006169217694992,2421.683963776432,967.957001015534
2549.8000000000015,0.5006219254785355,2421.659699033671,967.9414946407697
2558.4000000000015,0.5006244273443119,2421.647566607695,967.9337414882772
2558.800000000002,0.5006269292175939,2421.6354341453216,967.9259883590439
2559.200000000002,0.5006769682594445,2421.3927772542597,967.7709306587409
2559.400000000002,0.5021977834910674,2414.0178099819645,963.0671881923884
2560.000000000002,0.5188339997131111,2333.342953746157,912.7092232009581
2560.2000000000016,0.5188493388401488,2333.2685689310024,912.6636988053384
2560.400000000002,0.5188800179225487,2333.119795283857,912.5726524723751
2560.6000000000017,0.5188902445287833,2333.070202877943,912.5423044230835
2561.6000000000017,0.5188953578779205,2333.045406451819,912.5271305350028
2562.400000000002,0.518916093334245,2332.944852940393,912.465599835232
2562.8000000000015,0.5189483000388696,2332.788671316475,912.3700351202705
2563.200000000002,0.5189610843400758,2332.726675749206,912.3321031547904
2563.400000000002,0.5189840965654983,2332.615081384668,912.2638270507366
2564.600000000002,0.5189892104777485,2332.5902822278113,912.2486548335127
2565.000000000002,0.5193709930953789,2330.7388842067967,911.1164765119987
2569.000000000002,0.5193735512083583,2330.726479018376,911.108893834049
2571.2000000000016,0.5193786674573398,2330.701668529888,911.0937285463932
2572.000000000002,0.5194016314915882,2330.590307861281,911.025662133206
2580.2000000000016,0.5194041896964827,2330.5779022271313,911.0180797276984
2585.2000000000016,0.519411864357214,2330.5406851013804,910.9953326476586
2586.800000000002,0.5194254768470472,2330.4746733565435,910.9549873246448
2588.6000000000017,0.5194820201223818,2330.200475152587,910.7874155526248
2597.6000000000017,0.5194845785684421,2330.188068348939,910.7798338618551
2612.2000000000016,0.5194896954835889,2330.163254629982,910.76467054855
2620.8000000000015,0.5194922539526754,2330.1508477146726,910.7570889260148
2621.200000000002,0.5194948124294373,2330.1384407621426,910.7495073262245
2621.600000000002,0.5195459835765456,2329.8902938950137,910.5978801067215
2621.800000000002,0.5211012063998315,2322.3484721244486,905.9982027605864
2622.400000000002,0.5381138076834416,2239.848392512971,856.7543522680339
2622.6000000000017,0.5381294938496257,2239.772324783092,856.7098350495155
2622.800000000002,0.5381608670290586,2239.6201852156187,856.6208030163677
2623.000000000002,0.5381713250065238,2239.5694708093342,856.5911263842335
2624.000000000002,0.5381765540423173,2239.544113377977,856.5762882017106
2624.800000000002,0.5381977586267117,2239.441284899751,856.5161188008872
2625.2000000000016,0.5382306939899651,2239.2815697541864,856.422668349966
2625.600000000002,0.538243767528816,2239.218171571979,856.3855755874351
2625.800000000002,0.5382673003929321,2239.104052447531,856.3188100169674
2627.0000000000023,0.538272530004579,2239.078692223659,856.3039734683349
2627.400000000002,0.5386629502398097,2237.185407360779,855.196843344927
2631.400000000002,0.5386655662286605,2237.1727215119276,855.1894284253733
2633.6000000000017,0.5386707982299058,2237.147349700053,855.1745986530002
2634.400000000002,0.5386942818125497,2237.033469558775,855.1080381342194
2642.6000000000017,0.5386968978953952,2237.02078325411,855.1006234810807
2647.6000000000017,0.5387047461910212,2236.9827241117628,855.0783796551274
2649.200000000002,0.5387186666558023,2236.9152188882213,855.0389269279392
2651.000000000002,0.5387764891910288,2236.634817103685,854.8750624967707
2660.000000000002,0.5387791055204963,2236.6221296030635,854.8676485425568
2674.6000000000017,0.5387843382029784,2236.5967544876326,854.8528207008543
2683.2000000000016,0.538786954555993,2236.584066872823,854.8454068133658
2683.600000000002,0.5387895709168566,2236.5713792199504,854.8379929481188
2684.0000000000023,0.5388418997824685,2236.3176181691274,854.689720313809
2684.200000000002,0.5404323086498813,2228.6051669108497,850.1918057617492
2684.800000000002,0.55782981049598,2144.2385692685057,802.0374212121429
2685.000000000002,0.5578458515528765,2144.1607805489,801.993888888042
2685.200000000002,0.5578779345328981,2144.0051989090416,801.9068265905466
2685.400000000002,0.5578886291162379,2143.953337117759,801.8778065212056
2686.400000000002,0.5578939764560337,2143.927405988739,801.8632966171243
2687.200000000002,0.5579156607822575,2143.8222510738633,801.8044583980085
2687.6000000000017,0.5579493412896328,2143.6589224627064,801.7130754353645
2688.0000000000023,0.5579627106099678,2143.5940899321836,801.6768033093415
2688.200000000002,0.5579867758919361,2143.4773889265493,801.6115148535686
2689.4000000000024,0.5579921238206134,2143.4514549418354,801.5970065472302
2689.800000000002,0.5583913770946982,2141.5153355707857,800.5143704581388
2693.800000000002,0.5583940522688295,2141.5023627117193,800.5071195855118
2696.000000000002,0.5583994026411687,2141.47641687683,800.4926179055153
2696.800000000002,0.558423417526699,2141.359960261226,800.427529964887
2705.000000000002,0.5584260927969515,2141.346986936034,800.4202793527807
2710.000000000002,0.5584341186558642,2141.308066726937,800.3985276469721
2711.600000000002,0.5584483540633537,2141.2390342355734,800.35994776791
2713.400000000002,0.55850748480101,2140.9522885179254,800.1997086567605
2722.400000000002,0.5585101603234643,2140.939313969718,800.1924587281161
2737.000000000002,0.5585155113924528,2140.9133647565322,800.1779589360764
2745.6000000000017,0.558518186938987,2140.900390091553,800.1707090726809
2746.0000000000023,0.5585208624935478,2140.8874153876504,800.163459231035
2746.4000000000024,0.5585743752703957,2140.6279131353735,800.018466965415
2746.600000000002,0.5602007662464494,2132.7409719929224,795.6200638177181
2747.200000000002,0.5779918768143903,2046.465627396105,748.5310419772753
2747.400000000002,0.5780082807912024,2046.3860787503468,748.4884727578881
2747.600000000002,0.578041089630653,2046.2269771631456,748.4033366178136
2747.800000000002,0.5780520261729429,2046.1739420279216,748.3749585855365
2748.800000000002,0.5780574944933025,2046.1474242216507,748.3607696970985
2749.600000000002,0.5780796694152451,2046.0398902358038,748.3032332087625
2750.000000000002,0.5781141119252099,2045.8728664064233,748.2138719934958
2750.4000000000024,0.5781277837189194,2045.8065670762587,748.1784023483017
2750.600000000002,0.5781523934643953,2045.687225775823,748.1145583276879
2751.8000000000025,0.5781578623869594,2045.6607050492503,748.1003710016444
2752.200000000002,0.5785661485424484,2043.6807820633073,747.0416870433446
2756.200000000002,0.578568884240894,2043.6675157005802,747.0345965882864
2758.400000000002,0.5785743556624067,2043.6409828557287,747.020415741984
2759.200000000002,0.5785989138712533,2043.5218914745117,746.9567678003384
2767.400000000002,0.5786016496679949,2043.508624635113,746.9496776000374
2772.400000000002,0.5786098571074643,2043.4688238781127,746.9284071267568
2774.0000000000023,0.5786244145830642,2043.398229565349,746.8906807850177
2775.800000000002,0.5786848831204963,2043.1049963866617,746.7339867876761
2784.800000000002,0.5786876191751457,2043.0917282965777,746.7268972557159
2799.400000000002,0.5786930913090689,2043.0651919969969,746.7127182556015
2808.000000000002,0.5786958273883428,2043.0519237874996,746.7056287874468
2808.4000000000024,0.5786985634758249,2043.038655538198,746.6985393405606
2808.8000000000025,0.5787532869492358,2042.7732821930083,746.5567548690885
2809.0000000000023,0.580416474108958,2034.7079034306164,742.2556615455593
2809.600000000002,0.5986100985753168,1946.4806275500046,696.2084324379896
2809.800000000002,0.598626873682904,1946.3992791607507,696.166805015685
2810.0000000000023,0.5986604248039463,1946.2365779893719,696.0835524189199
2810.200000000002,0.5986716087793716,1946.1823429639587,696.0558022193449
2811.200000000002,0.5986772008174124,1946.1552252071936,696.0419272444324
2812.0000000000023,0.5986998774345272,1946.0452583252272,695.9856636875157
2812.400000000002,0.5987350991869629,1945.8744556753823,695.8982794906925
2812.8000000000025,0.598749080297337,1945.8066563600576,695.8635945723239
2813.0000000000023,0.5987742468245018,1945.6846150296328,695.801163030333
2814.2000000000025,0.5987798394783717,1945.6574942864956,695.7872895832488
2814.600000000002,0.5991973628791404,1943.6327766534398,694.7520278412334
2818.600000000002,0.599200160471229,1943.6192101466966,694.7450942546823
2820.800000000002,0.5992057556805847,1943.5920770111115,694.7312271439822
2821.600000000002,0.5992308695051328,1943.4702912541875,694.6689873429283
2829.800000000002,0.5992336671977413,1943.4567242599883,694.6620540054981
2834.800000000002,0.5992420603259254,1943.4160230331838,694.6412541180066
2836.4000000000024,0.5992569471562462,1943.3438315636868,694.6043624300175
2838.200000000002,0.5993187837604238,1943.043964148792,694.4511351147461
2847.200000000002,0.5993215817167751,1943.0303958756112,694.4442024308705
2861.800000000002,0.5993271776546593,1943.0032592071354,694.4303371255132
2870.400000000002,0.5993299756361922,1942.98969081184,694.4234045040316
2870.8000000000025,0.599332773626119,1942.9761223758396,694.4164719033478
2871.2000000000025,0.5993887351874243,1942.704745107549,694.2778242571102
2871.4000000000024,0.6010895510238332,1934.4568916741425,690.0718878850898
2872.0000000000023,0.6196947960398107,1844.2335231591856,645.0434029938632
2872.200000000002,0.6197119506747987,1844.1503343082497,645.0026965324186
2872.4000000000024,0.6197462608711377,1843.983952114118,644.9212858076415
2872.600000000002,0.6197576978777346,1843.9284900516718,644.8941495506608
2873.600000000002,0.6197634164324997,1843.9007587708693,644.880581544283
2874.4000000000024,0.6197866060953585,1843.7883039498736,644.8255627565809
2874.800000000002,0.6198226247201888,1843.6136369858712,644.7401118388461
2875.2000000000025,0.6198369221453438,1843.5443037490625,644.7061942860859
2875.4000000000024,0.619862658051071,1843.419501301984,644.6451439731841
2876.6000000000026,0.6198683772355981,1843.391766967244,644.631577460833
2877.0000000000023,0.6202953468691403,1841.321241233307,643.6192197443695
2881.0000000000023,0.620298207755181,1841.3073677919576,643.6124395557827
2883.200000000002,0.6203039295530103,1841.2796207843971,643.5988792396298
2884.0000000000023,0.6203296115637538,1841.1550796930262,643.538016425608
2892.200000000002,0.6203324725525885,1841.1412057531918,643.5312364806301
2897.200000000002,0.6203410555705905,1841.0995836839581,643.5108967677354
2898.8000000000025,0.620356279207098,1841.0257589229525,643.4748212677015
2900.600000000002,0.620419514829764,1840.7191071759767,643.3249839379782
2909.600000000002,0.6204223760883085,1840.7052319282247,643.3182046320959
2924.200000000002,0.6204280986311488,1840.6774813078446,643.3046460813454
2932.800000000002,0.6204309599154447,1840.6636059352152,643.2978668364764
2933.2000000000025,0.6204338212083245,1840.6497305209598,643.2910876119453
2933.6000000000026,0.6204910488685683,1840.3722134941754,643.1555073921398
2933.8000000000025,0.6222303447093698,1831.9377570026645,639.0426227289051
2934.4000000000024,0.6412565229590429,1739.6731353770228,595.0103434605289
2934.600000000002,0.6412740657080264,1739.5880644249908,594.9705375846995
2934.8000000000025,0.6413091521533145,1739.4179179270332,594.8909279825227
2935.0000000000023,0.6413208479157712,1739.3612010665304,594.8643920853333
2936.0000000000023,0.6413266958496305,1739.3328423810526,594.8511242561494
2936.8000000000025,0.6413504101656055,1739.217843332803,594.7973226985144
2937.200000000002,0.6413872436916214,1739.0392246267024,594.713762288198
2937.6000000000026,0.6414018645880017,1738.968322764297,594.6805951239277
2937.8000000000025,0.6414281827541622,1738.8406967318476,594.6208954819425
2939.0000000000027,0.6414340313320317,1738.8123349233388,594.6076291137315
2939.4000000000024,0.6418706609140661,1736.69496470593,593.6176686964868
2943.4000000000024,0.6418735865260489,1736.6807773857508,593.6110385121029
2945.600000000002,0.6418794377763448,1736.6524026177071,593.5977782030069
2946.4000000000024,0.6419057008281777,1736.5250438539927,593.5382619116958
2954.600000000002,0.6419086265452801,1736.510856024051,593.5316319655317
2959.600000000002,0.6419174037492505,1736.4682922788452,593.5117422463777
2961.2000000000025,0.6419329718119958,1736.3927972740266,593.4764648770397
2963.0000000000023,0.6419976381051586,1736.0792077032625,593.3299425331695
2972.0000000000023,0.6420005640980729,1736.0650185358124,593.3233132119616
2986.600000000002,0.6420064161102355,1736.03664007321,593.3100546292095
2995.200000000002,0.6420093421294838,1736.0224507780572,593.3034253676652
2995.6000000000026,0.6420122681575102,1736.0082614403361,593.2967961260084
2996.0000000000027,0.6420707905614709,1735.7244657464666,593.1642154692051
2996.2000000000025,0.6438494369951827,1727.099184407318,589.142323848209
2996.8000000000025,0.6633060718568823,1632.7471274642048,546.0842102507421
2997.0000000000023,0.6633240115007225,1632.6601318295957,546.0452850360638
2997.2000000000025,0.6633598917571569,1632.4861358625492,545.9674367086338
2997.4000000000024,0.6633718521296795,1632.4281358148876,545.9414878889366
2998.4000000000024,0.6633778323697627,1632.3991355300557,545.9285135958571
2999.2000000000025,0.6634020832088364,1632.2815346928364,545.8759023384143
2999.600000000002,0.6634397500727204,1632.0988748386885,545.7941906101221
3000.0000000000027,0.6634547017586813,1632.0263688614111,545.7617572328227
3000.2000000000025,0.6634816153585904,1631.8958553615578,545.7033783796489
3001.400000000003,0.663487596257254,1631.8668518830382,545.6904055152199
3001.8000000000025,0.6639341043386972,1629.7015773519927,544.7223468816228
3005.8000000000025,0.6639370961410102,1629.6870690516516,544.7158633827644
3008.0000000000023,0.6639430797725624,1629.658052320395,544.7028964433988
3008.8000000000025,0.6639699370112133,1629.5278121360805,544.6446968844672
3017.0000000000023,0.6639729289210243,1629.5133033144439,544.6382136185581
3022.0000000000023,0.6639819047043118,1629.4697765883748,544.6187639375291
3023.6000000000026,0.6639978249857453,1629.3925735514138,544.5842670411246
3025.4000000000024,0.6640639543175227,1629.0718891924882,544.440986342697
3034.4000000000024,0.6640669465093857,1629.0573790030826,544.4345036879175
3049.0000000000023,0.6640729309200414,1629.0283584936797,544.4215384367026
3057.600000000002,0.6640759231388341,1629.013848173682,544.4150558402669
3058.0000000000027,0.6640789153666036,1628.9993378101533,544.4085732632786
3058.400000000003,0.6641387618071312,1628.7091213978786,544.2789258074508
3058.6000000000026,0.6659576491188481,1619.888697905939,540.3460141078759
3059.2000000000025,0.6858544794319991,1523.4019785920375,498.2405138390328
3059.4000000000024,0.6858728249502196,1523.3130147299873,498.20244980184765
3059.6000000000026,0.6859095169773324,1523.135082201772,498.1263237829009
3059.8000000000025,0.6859217479465753,1523.0757699355615,498.100949052253
3060.8000000000025,0.6859278634862362,1523.0461135355506,498.088261801115
3061.6000000000026,0.6859526629869428,1522.9258520453466,498.03681450978445
3062.0000000000023,0.6859911820424965,1522.739059614444,497.9569105634636
3062.400000000003,0.6860064720019667,1522.6649132300952,497.9251947389065
3062.6000000000026,0.6860339945069791,1522.531446935507,497.86810745354694
3063.800000000003,0.6860401107201205,1522.5017872695528,497.8554215994519
3064.2000000000025,0.6864967207964814,1520.287524616641,496.9087801966669
3068.2000000000025,0.6864997802866438,1520.2726880741413,496.902440138078
3070.4000000000024,0.686505899294504,1520.243014855614,496.88976007796106
3071.2000000000025,0.6865333641631164,1520.1098280601752,496.83284812015575
3079.4000000000024,0.6865364237632089,1520.0949909845863,496.82650828936255
3084.4000000000024,0.6865456026185592,1520.0504794907517,496.80748891109965
3086.0000000000027,0.6865618830874313,1519.971529778379,496.7737552205247
3087.8000000000025,0.6866295085582514,1519.6435901156888,496.6336444497053
3096.8000000000025,0.6866325684467771,1519.628751641386,496.62730521652134
3111.4000000000024,0.6866386882513674,1519.5990745592344,496.6146268072065
3120.0000000000023,0.6866417481674322,1519.584235951385,496.6082876310753
3120.400000000003,0.6866448080926767,1519.5693972990196,496.60194847396156
3120.800000000003,0.6867060085253563,1519.272614903185,496.47516932526844
3121.0000000000027,0.6885660471423741,1510.2526342766935,492.62926896437733
3121.6000000000026,0.708913032082181,1411.582957053094,451.45530650370296
3121.8000000000025,0.7089317926574623,1411.49198043356,451.4180845914072
3122.0000000000027,0.7089693148211096,1411.3100222816884,451.343642776766
3122.2000000000025,0.7089818225091719,1411.2493681087203,451.31882943408004
3123.2000000000025,0.7089880764094878,1411.2190407492915,451.3064228743963
3124.0000000000027,0.7090134369849892,1411.0960584103195,451.25611379770936
3124.4000000000024,0.7090528275125714,1410.9050399054304,451.1779776381751
3124.800000000003,0.709068463398799,1410.8292160007215,451.1469634912972
3125.0000000000027,0.7090966085850513,1410.692730106073,451.0911391992362
3126.200000000003,0.7091028631740847,1410.6623994068116,451.07873400568786
3126.6000000000026,0.7095698037973325,1408.3980403032517,450.1530360010774
3130.6000000000026,0.7095729325067439,1408.3828680922993,450.14683620930043
3132.8000000000025,0.709579189953725,1408.352523533845,450.1344366815446
3133.6000000000026,0.7096072761995862,1408.216323461857,450.0787838381088
3141.8000000000025,0.7096104050214148,1408.2011507057541,450.07258426908766
3146.8000000000025,0.7096197915432196,1408.1556321643352,450.0539856736158
3148.400000000003,0.709636440348569,1408.074896258999,450.02099830378233
3150.2000000000025,0.7097055958077386,1407.7395371453658,449.88398732941505
3159.2000000000025,0.7097087249245261,1407.724362958904,449.8777883447816
3173.8000000000025,0.7097149831862629,1407.6940144494133,449.8653904313058
3182.4000000000024,0.7097181123312125,1407.6788401263832,449.8591915024629
3182.800000000003,0.7097212414855495,1407.6636657578306,449.8529925922169
3183.200000000003,0.709783826543694,1407.360168826742,449.72901829252334
3183.400000000003,0.7116859474912153,1398.1361161974507,445.9682042403031
3184.0000000000027,0.732493271553636,1297.2340928657638,405.7051703400152
3184.2000000000025,0.7325124565764111,1297.1410579512374,405.6687719215238
3184.400000000003,0.7325508276579664,1296.9549830982314,405.59597705002324
3184.6000000000026,0.7325636183254561,1296.892956658618,405.5717126752087
3185.6000000000026,0.7325700137167592,1296.8619431596912,405.5595805969903
3186.400000000003,0.7325959480610578,1296.736178414275,405.5103845532025
3186.8000000000025,0.7326362297772341,1296.5408382228468,405.4339770701199
3187.200000000003,0.7326522194166183,1296.4632988448195,405.40364907707493
3187.400000000003,0.7326810013719243,1296.3237250333527,405.34905983597724
3188.600000000003,0.7326873974675266,1296.2927081190314,405.33692909367
3189.0000000000027,0.7331649023604908,1293.977119160724,404.4317111376218
3193.0000000000027,0.7331681018551979,1293.9616036870084,404.4256485094081
3195.2000000000025,0.7331745008734075,1293.9305725999377,404.41352330754387
3196.0000000000027,0.7332032225548292,1293.7912910777084,404.3591017219592
3204.2000000000025,0.7332064221644968,1293.7757750465084,404.35303931157296
3209.2000000000025,0.733216021051093,1293.7292266736195,404.33485218953706
3210.800000000003,0.7332330465263258,1293.646664163706,404.30259462892076
3212.6000000000026,0.7333037665889731,1293.3037177382141,404.1686148714241
3221.6000000000026,0.7333069665002728,1293.2882002442943,404.1625530324968
3236.2000000000025,0.7333133663516715,1293.2571651167973,404.15042940919847
3244.8000000000025,0.7333165662917706,1293.2416474832196,404.14436762482745
3245.200000000003,0.7333197662414694,1293.226129803089,404.13830585864144
3245.600000000003,0.7333837672514534,1292.9157664241518,404.01707435375334
3245.800000000003,0.7353289226186038,1283.4830247774523,400.3394641693594
3246.400000000003,0.756607000718105,1180.2981497589992,360.967205538579
3246.6000000000026,0.7566266197912606,1180.20300998171,360.9316123949985
3246.800000000003,0.7566658589970157,1180.012725289515,360.86042802983576
3247.0000000000027,0.7566789390461837,1179.9492955364929,360.8367004775833
3248.0000000000027,0.756685479129628,1179.9175803745475,360.8248368082304
